food_name,food_type,calories,protein,carbs,fat,sodium,sugar,serving_quantity,serving_unit
ข้าวผัดกะเพราหมู,recipe_dish,540,25,65,20,900,4,1,จาน
ต้มยำกุ้งน้ำใส,recipe_dish,180,22,8,6,1200,3,1,ถ้วย
ส้มตำไทย,recipe_dish,140,6,28,3,800,10,1,จาน
ผัดไทยกุ้งสด,recipe_dish,620,24,80,22,900,14,1,จาน
ก๋วยเตี๋ยวน้ำใสหมู,recipe_dish,380,22,55,6,1400,3,1,ชาม
แกงเขียวหวานไก่,recipe_dish,320,22,10,22,900,6,1,ถ้วย
น้ำเปล่า,beverage,0,0,0,0,0,0,1,แก้ว
นมถั่วเหลือง,beverage,120,6,16,3,150,10,1,แก้ว
ชาเย็น,beverage,240,4,46,5,60,42,1,แก้ว
มะม่วงน้ำดอกไม้,ingredient,70,1,17,0,2,15,100,กรัม
